snapshot_date,player_name,team_name,competition,position,age,predicted_value_eur,form_multiplier,contract_modifier,form_score,goals_recent,assists_recent,matches_played_recent,dynamic_value_eur,value_delta_pct
2026-09-19,Malick Fofana,Olympique Lyonnais,FL1,,19.33744010951403,13678729.0,1.0,1.0,0.0,0,0,0,13678729.0,0.0
2026-09-19,Cucho Hernández,Real Betis Balompié,PD,,25.28405201916496,13645296.0,1.0,0.95,0.0,0,0,0,12963031.0,-5.0
2026-09-19,Thilo Kehrer,AS Monaco FC,FL1,,27.860369609856264,13641601.0,1.0,0.95,0.0,0,0,0,12959521.0,-5.0
2026-09-19,Tim Kleindienst,Borussia Mönchengladbach,BL1,,28.919917864476385,13598218.0,1.0,0.95,0.0,0,0,0,12918307.0,-5.0
2026-09-19,Matias Fernandez-Pardo,Lille OSC,FL1,,19.49075975359343,13346757.0,1.0,1.0,0.0,0,0,0,13346757.0,0.0
2026-09-19,Antonio Nusa,RB Leipzig,BL1,,19.290896646132783,13194458.0,1.0,1.0,0.0,0,0,0,13194458.0,0.0
2026-09-19,Vitinha,Paris Saint-Germain FC,FL1,,24.465434633812457,13146628.0,1.0,1.0,0.0,0,0,0,13146628.0,0.0
2026-09-19,Antony,Real Betis Balompié,PD,,24.435318275154003,13067928.0,1.0,1.0,0.0,0,0,0,13067928.0,0.0
2026-09-19,Marshall Munetsi,Stade de Reims,FL1,,28.109514031485283,12925466.0,1.0,0.95,0.0,0,0,0,12279193.0,-5.0
2026-09-19,Pablo Torre,FC Barcelona,PD,,21.3305954825462,12907309.0,1.0,1.0,0.0,0,0,0,12907309.0,0.0
2026-09-19,Zakaria Aboukhlal,Toulouse FC,FL1,,24.4517453798768,12844414.0,1.0,1.0,0.0,0,0,0,12844414.0,0.0
2026-09-19,Robert Lewandowski,FC Barcelona,PD,,35.945242984257355,12799196.0,1.0,0.65,0.0,0,0,0,8319477.0,-35.0
2026-09-19,Pablo Rosario,OGC Nice,FL1,,27.564681724846,12788800.0,1.0,0.95,0.0,0,0,0,12149360.0,-5.0
2026-09-19,Giovanni Fabbian,Bologna FC 1909,SA,,21.54688569472964,12734107.0,1.0,1.0,0.0,0,0,0,12734107.0,0.0
2026-09-19,Sebastiano Esposito,Empoli FC,SA,,22.083504449007528,12672153.0,1.0,1.0,0.0,0,0,0,12672153.0,0.0
2026-09-19,Santi Comesaña,Villarreal CF,PD,,27.822039698836413,12573921.0,1.0,0.95,0.0,0,0,0,11945225.0,-5.0
2026-09-19,Raúl Moro,Real Valladolid CF,PD,,21.65639972621492,12507401.0,1.0,1.0,0.0,0,0,0,12507401.0,0.0
2026-09-19,Marash Kumbulla,RCD Espanyol de Barcelona,PD,,24.47912388774812,12414755.0,1.0,1.0,0.0,0,0,0,12414755.0,0.0
2026-09-19,Facundo Buonanotte,Leicester City FC,PL,,19.60574948665298,12401715.0,1.0,1.0,0.0,0,0,0,12401715.0,0.0
2026-09-19,Paul Wanner,1. FC Heidenheim 1846,BL1,,18.60643394934976,12265205.0,1.0,1.0,0.0,0,0,0,12265205.0,0.0
2026-09-19,Matteo Cancellieri,Parma Calcio 1913,SA,,22.466803559206024,12187109.0,1.0,1.0,0.0,0,0,0,12187109.0,0.0
2026-09-19,Gaëtan Laborde,OGC Nice,FL1,,30.24777549623545,12037499.0,1.0,0.82,0.0,0,0,0,9870749.0,-18.0
2026-09-19,Sofiane Diop,OGC Nice,FL1,,24.145106091718,11996517.0,1.0,1.0,0.0,0,0,0,11996517.0,0.0
2026-09-19,Antoine Griezmann,Club Atlético de Madrid,PD,,33.36618754277892,11980397.0,1.0,0.82,0.0,0,0,0,9823926.0,-18.0
2026-09-19,Matthis Abline,FC Nantes,FL1,,21.347022587268995,11957887.0,1.0,1.0,0.0,0,0,0,11957887.0,0.0
2026-09-19,Javi Puado,RCD Espanyol de Barcelona,PD,,26.187542778918548,11888276.0,1.0,0.95,0.0,0,0,0,11293862.0,-5.0
2026-09-19,Isco,Real Betis Balompié,PD,,32.27926078028747,11698408.0,1.0,0.82,0.0,0,0,0,9592695.0,-18.0
2026-09-19,Sandro,UD Las Palmas,PD,,29.065023956194388,11669615.0,1.0,0.95,0.0,0,0,0,11086134.0,-5.0
2026-09-19,Amin Sarr,Hellas Verona FC,SA,,23.392197125256672,11649844.0,1.0,1.0,0.0,0,0,0,11649844.0,0.0
2026-09-19,Samuel Mbangula,Juventus FC,SA,,20.542094455852155,11525237.0,1.0,1.0,0.0,0,0,0,11525237.0,0.0
2026-09-19,Álex Berenguer,Athletic Club,PD,,29.078713210130047,11494261.0,1.0,0.95,0.0,0,0,0,10919548.0,-5.0
2026-09-19,Fabian Schär,Newcastle United FC,PL,,32.616016427104725,11220847.0,1.0,0.82,0.0,0,0,0,9201095.0,-18.0
2026-09-19,Jens Stage,SV Werder Bremen,BL1,,27.72895277207392,11113073.0,1.0,0.95,0.0,0,0,0,10557419.0,-5.0
2026-09-19,Giovanni Di Lorenzo,SSC Napoli,SA,,30.99247091033539,11072809.0,1.0,0.82,0.0,0,0,0,9079703.0,-18.0
2026-09-19,Gorka Guruzeta,Athletic Club,PD,,27.88501026694045,11007741.0,1.0,0.95,0.0,0,0,0,10457354.0,-5.0
2026-09-19,Arnaut Danjuma,Girona FC,PD,,27.498973305954827,10915164.0,1.0,0.95,0.0,0,0,0,10369406.0,-5.0
2026-09-19,Frank Magri,Toulouse FC,FL1,,24.908966461327857,10798209.0,1.0,1.0,0.0,0,0,0,10798209.0,0.0
2026-09-19,Matteo Politano,SSC Napoli,SA,,30.99520876112252,10251423.0,1.0,0.82,0.0,0,0,0,8406167.0,-18.0
2026-09-19,Gaëtan Perrin,AJ Auxerre,FL1,,28.150581793292265,10162047.0,1.0,0.95,0.0,0,0,0,9653945.0,-5.0
2026-09-19,Kevin De Bruyne,Manchester City FC,PL,,33.09514031485284,10102157.0,1.0,0.82,0.0,0,0,0,8283769.0,-18.0
2026-09-19,Danny Welbeck,Brighton & Hove Albion FC,PL,,33.68104038329911,10053047.0,1.0,0.82,0.0,0,0,0,8243499.0,-18.0
2026-09-19,Mauro Arambarri,Getafe CF,PD,,28.83778234086242,9827063.0,1.0,0.95,0.0,0,0,0,9335710.0,-5.0
2026-09-19,Corentin Tolisso,Olympique Lyonnais,FL1,,29.9958932238193,9797530.0,1.0,0.95,0.0,0,0,0,9307654.0,-5.0
2026-09-19,Armin Gigovic,Holstein Kiel,BL1,,22.321697467488026,9771179.0,1.0,1.0,0.0,0,0,0,9771179.0,0.0
2026-09-19,Michael Keane,Everton FC,PL,,31.55373032169747,9733048.0,1.0,0.82,0.0,0,0,0,7981099.0,-18.0
2026-09-19,Yann Gboho,Toulouse FC,FL1,,23.54551676933607,9640667.0,1.0,1.0,0.0,0,0,0,9640667.0,0.0
2026-09-19,Thomas Partey,Arsenal FC,PL,,31.134839151266256,9595447.0,1.0,0.82,0.0,0,0,0,7868267.0,-18.0
2026-09-19,Franck Honorat,Borussia Mönchengladbach,BL1,,27.97262149212868,9546050.0,1.0,0.95,0.0,0,0,0,9068748.0,-5.0
2026-09-19,Paulo Dybala,AS Roma,SA,,30.71047227926078,9478232.0,1.0,0.82,0.0,0,0,0,7772150.0,-18.0
2026-09-19,Lucas Höler,SC Freiburg,BL1,,30.06160164271047,9427568.0,1.0,0.82,0.0,0,0,0,7730606.0,-18.0
2026-09-19,Samuel Essende,FC Augsburg,BL1,,26.521560574948666,9318053.0,1.0,0.95,0.0,0,0,0,8852150.0,-5.0
2026-09-19,Marvin Ducksch,SV Werder Bremen,BL1,,30.403832991101982,9183902.0,1.0,0.82,0.0,0,0,0,7530800.0,-18.0
2026-09-19,Vincenzo Grifo,SC Freiburg,BL1,,31.318275154004105,9174727.0,1.0,0.82,0.0,0,0,0,7523276.0,-18.0
2026-09-19,Paul Onuachu,Southampton FC,PL,,30.17932922655715,9139028.0,1.0,0.82,0.0,0,0,0,7494003.0,-18.0
2026-09-19,Mitchell Weiser,SV Werder Bremen,BL1,,30.28062970568104,9136344.0,1.0,0.82,0.0,0,0,0,7491802.0,-18.0
2026-09-19,Williot Swedberg,RC Celta de Vigo,PD,,20.49828884325804,8997461.0,1.0,1.0,0.0,0,0,0,8997461.0,0.0
2026-09-19,Marco Grüll,SV Werder Bremen,BL1,,26.072553045859,8982389.0,1.0,0.95,0.0,0,0,0,8533270.0,-5.0
2026-09-19,Borja Iglesias,RC Celta de Vigo,PD,,31.537303216974674,8945561.0,1.0,0.82,0.0,0,0,0,7335360.0,-18.0
2026-09-19,Sinaly Diomandé,AJ Auxerre,FL1,,23.312799452429843,8878731.0,1.0,1.0,0.0,0,0,0,8878731.0,0.0
2026-09-19,Hugo Ekitike,Eintracht Frankfurt,BL1,,22.11635865845312,8826531.0,1.0,1.0,0.0,0,0,0,8826531.0,0.0
2026-09-19,Mohammed Amoura,VfL Wolfsburg,BL1,,24.229979466119097,8802750.0,1.0,1.0,0.0,0,0,0,8802750.0,0.0
2026-09-19,Răzvan Marin,Cagliari Calcio,SA,,28.191649555099247,8795810.0,1.0,0.95,0.0,0,0,0,8356020.0,-5.0
2026-09-19,Mostafa Mohamed,FC Nantes,FL1,,26.67488021902806,8599999.0,1.0,0.95,0.0,0,0,0,8169999.0,-5.0
2026-09-19,Ante Budimir,CA Osasuna,PD,,33.02943189596167,8574031.0,1.0,0.82,0.0,0,0,0,7030705.0,-18.0
2026-09-19,Julián Álvarez,Club Atlético de Madrid,PD,,24.501026694045173,8559970.0,1.0,1.0,0.0,0,0,0,8559970.0,0.0
2026-09-19,Benedict Hollerbach,1. FC Union Berlin,BL1,,23.208761122518823,8524045.0,1.0,1.0,0.0,0,0,0,8524045.0,0.0
2026-09-19,Raúl Jiménez,Fulham FC,PL,,33.242984257357975,8464198.0,1.0,0.82,0.0,0,0,0,6940642.0,-18.0
2026-09-19,Johannes Eggestein,FC St. Pauli 1910,BL1,,26.2340862422998,8449044.0,1.0,0.95,0.0,0,0,0,8026592.0,-5.0
2026-09-19,Josué Casimir,Le Havre AC,FL1,,22.85284052019165,8442922.0,1.0,1.0,0.0,0,0,0,8442922.0,0.0
2026-09-19,Jacob Ondrejka,Parma Calcio 1913,SA,,21.913757700205338,8411595.0,1.0,1.0,0.0,0,0,0,8411595.0,0.0
2026-09-19,Danilo Cataldi,ACF Fiorentina,SA,,29.987679671457904,8400772.0,1.0,0.95,0.0,0,0,0,7980733.0,-5.0
2026-09-19,Dodi Lukebakio,Sevilla FC,PD,,26.85284052019165,8300683.5,1.0,0.95,0.0,0,0,0,7885649.0,-5.0
2026-09-19,Romain Del Castillo,Stade Brestois 29,FL1,,28.34223134839151,8221184.5,1.0,0.95,0.0,0,0,0,7810125.0,-5.0
2026-09-19,Davide Zappacosta,Atalanta BC,SA,,32.139630390143736,8216301.5,1.0,0.82,0.0,0,0,0,6737367.0,-18.0
2026-09-19,Bryan Gil,Girona FC,PD,,23.468856947296374,8112281.0,1.0,1.0,0.0,0,0,0,8112281.0,0.0
2026-09-19,M'Bala Nzola,Racing Club de Lens,FL1,,27.95345653661876,8080700.5,1.0,0.95,0.0,0,0,0,7676665.0,-5.0
2026-09-19,Maximilian Arnold,VfL Wolfsburg,BL1,,30.18206707734429,8079991.5,1.0,0.82,0.0,0,0,0,6625593.0,-18.0
2026-09-19,Robin Gosens,ACF Fiorentina,SA,,30.07529089664613,8066656.5,1.0,0.82,0.0,0,0,0,6614658.0,-18.0
2026-09-19,Jordan Ayew,Leicester City FC,PL,,32.889801505817935,7963125.0,1.0,0.82,0.0,0,0,0,6529762.0,-18.0
2026-09-19,Wesley Saïd,Racing Club de Lens,FL1,,29.286789869952088,7900651.0,1.0,0.95,0.0,0,0,0,7505618.0,-5.0
2026-09-19,Arnaud Nordin,Montpellier HSC,FL1,,26.12457221081451,7882964.0,1.0,0.95,0.0,0,0,0,7488816.0,-5.0
2026-09-19,Himad Abdelli,Angers SCO,FL1,,24.70636550308008,7867755.5,1.0,1.0,0.0,0,0,0,7867756.0,0.0
2026-09-19,Justin Njinmah,SV Werder Bremen,BL1,,23.709787816564,7803134.0,1.0,1.0,0.0,0,0,0,7803134.0,0.0
2026-09-19,Sehrou Guirassy,Borussia Dortmund,BL1,,28.38877481177276,7698241.0,1.0,0.95,0.0,0,0,0,7313329.0,-5.0
2026-09-19,Abel Ruiz,Girona FC,PD,,24.50924024640657,7690118.0,1.0,1.0,0.0,0,0,0,7690118.0,0.0
2026-09-19,Ferrán Torres,FC Barcelona,PD,,24.421629021218344,7669259.5,1.0,1.0,0.0,0,0,0,7669260.0,0.0
2026-09-19,Alassane Pléa,Borussia Mönchengladbach,BL1,,31.394934976043807,7634167.0,1.0,0.82,0.0,0,0,0,6260017.0,-18.0
2026-09-19,Morgan Guilavogui,FC St. Pauli 1910,BL1,,26.39561943874059,7610382.5,1.0,0.95,0.0,0,0,0,7229863.0,-5.0
2026-09-19,Mario Götze,Eintracht Frankfurt,BL1,,32.16153319644079,7526261.0,1.0,0.82,0.0,0,0,0,6171534.0,-18.0
2026-09-19,Assane Diao,Como 1907,SA,,18.899383983572896,7483810.5,1.0,1.0,0.0,0,0,0,7483810.0,-0.0
2026-09-19,Roberto Fernández,RCD Espanyol de Barcelona,PD,,22.0807665982204,7472827.5,1.0,1.0,0.0,0,0,0,7472828.0,0.0
2026-09-19,Casper Tengstedt,Hellas Verona FC,SA,,24.16700889801506,7436797.0,1.0,1.0,0.0,0,0,0,7436797.0,0.0
2026-09-19,Ko Itakura,Borussia Mönchengladbach,BL1,,27.509924709103355,7430466.0,1.0,0.95,0.0,0,0,0,7058943.0,-5.0
2026-09-19,Dani Raba,CD Leganés,PD,,28.7583846680356,7422342.5,1.0,0.95,0.0,0,0,0,7051225.0,-5.0
2026-09-19,Felix Agu,SV Werder Bremen,BL1,,24.84599589322382,7400333.0,1.0,1.0,0.0,0,0,0,7400333.0,0.0
2026-09-19,Keven Schlotterbeck,FC Augsburg,BL1,,27.260780287474333,7242450.0,1.0,0.95,0.0,0,0,0,6880328.0,-5.0
2026-09-19,Paul Nebel,1. FSV Mainz 05,BL1,,21.80971937029432,7199918.0,1.0,1.0,0.0,0,0,0,7199918.0,0.0
2026-09-19,Phillip Tietz,FC Augsburg,BL1,,27.06365503080082,7077931.5,1.0,0.95,0.0,0,0,0,6724035.0,-5.0
2026-09-19,Emanuel Emegha,RC Strasbourg Alsace,FL1,,21.492128678987,7048260.0,1.0,1.0,0.0,0,0,0,7048260.0,0.0
2026-09-19,Juan Cruz,CD Leganés,PD,,24.268309377138944,7036305.5,1.0,1.0,0.0,0,0,0,7036306.0,0.0
2026-09-19,Oliver Burke,SV Werder Bremen,BL1,,27.318275154004105,7022757.0,1.0,0.95,0.0,0,0,0,6671619.0,-5.0
2026-09-19,Benjamin Šeško,RB Leipzig,BL1,,21.17180013689254,6952513.0,1.0,1.0,0.0,0,0,0,6952513.0,0.0
2026-09-19,Luis Rioja,Valencia CF,PD,,30.792607802874745,6874102.5,1.0,0.82,0.0,0,0,0,5636764.0,-18.0
2026-09-19,Marcus Thuram-Ulien,FC Internazionale Milano,SA,,26.98699520876112,6858099.5,1.0,0.95,0.0,0,0,0,6515195.0,-5.0
2026-09-19,Joel Pohjanpalo,Venezia FC,SA,,29.883641341546884,6690127.5,1.0,0.95,0.0,0,0,0,6355621.0,-5.0
2026-09-19,Borja Mayoral,Getafe CF,PD,,27.32375085557837,6567608.5,1.0,0.95,0.0,0,0,0,6239228.0,-5.0
2026-09-19,Tom Rothe,1. FC Union Berlin,BL1,,19.756331279945243,6563012.5,1.0,1.0,0.0,0,0,0,6563012.0,-0.0
2026-09-19,Neal Maupay,Olympique de Marseille,FL1,,27.964407939767284,6561004.0,1.0,0.95,0.0,0,0,0,6232954.0,-5.0
2026-09-19,Kevin Stöger,Borussia Mönchengladbach,BL1,,30.92950034223135,6556156.5,1.0,0.82,0.0,0,0,0,5376048.0,-18.0
2026-09-19,Toni Martínez,Deportivo Alavés,PD,,27.08829568788501,6529469.0,1.0,0.95,0.0,0,0,0,6202996.0,-5.0
2026-09-19,Akor Adams,Montpellier HSC,FL1,,24.50650239561944,6472944.0,1.0,1.0,0.0,0,0,0,6472944.0,0.0
2026-09-19,Yeremi Pino,Villarreal CF,PD,,21.782340862423,6447148.5,1.0,1.0,0.0,0,0,0,6447148.0,-0.0
2026-09-19,Álvaro Morata,AC Milan,SA,,31.77275838466804,6348012.0,1.0,0.82,0.0,0,0,0,5205370.0,-18.0
2026-09-19,Alexis Claude Maurice,FC Augsburg,BL1,,26.154688569472963,6334133.5,1.0,0.95,0.0,0,0,0,6017427.0,-5.0
2026-09-19,Che Adams,Torino FC,SA,,28.05201916495551,6272948.5,1.0,0.95,0.0,0,0,0,5959301.0,-5.0
2026-09-19,Sergio Camello,Rayo Vallecano de Madrid,PD,,23.471594798083505,6200665.0,1.0,1.0,0.0,0,0,0,6200665.0,0.0
2026-09-19,Daniel Mosquera,Hellas Verona FC,SA,,24.78302532511978,6185787.0,1.0,1.0,0.0,0,0,0,6185787.0,0.0
2026-09-19,Romain Faivre,Stade Brestois 29,FL1,,26.050650239561943,6154324.0,1.0,0.95,0.0,0,0,0,5846608.0,-5.0
2026-09-19,Valentín Castellanos,SS Lazio,SA,,25.828884325804243,6143962.0,1.0,0.95,0.0,0,0,0,5836764.0,-5.0
2026-09-19,Isaac,Sevilla FC,PD,,24.205338809034902,6129448.0,1.0,1.0,0.0,0,0,0,6129448.0,0.0
2026-09-19,Esteban Lepaul,Angers SCO,FL1,,24.28747433264887,6116216.0,1.0,1.0,0.0,0,0,0,6116216.0,0.0
2026-09-19,Nadiem Amiri,1. FSV Mainz 05,BL1,,27.761806981519506,6110223.0,1.0,0.95,0.0,0,0,0,5804712.0,-5.0
2026-09-19,Jae-sung Lee,1. FSV Mainz 05,BL1,,31.97535934291581,6105254.5,1.0,0.82,0.0,0,0,0,5006309.0,-18.0
2026-09-19,Pathé Ciss,Rayo Vallecano de Madrid,PD,,30.379192334017795,6063505.5,1.0,0.82,0.0,0,0,0,4972075.0,-18.0
2026-09-19,Marvin Pieringer,1. FC Heidenheim 1846,BL1,,24.826830937713893,6057327.0,1.0,1.0,0.0,0,0,0,6057327.0,0.0
2026-09-19,Jorge de Frutos,Rayo Vallecano de Madrid,PD,,27.444216290212182,5984525.0,1.0,0.95,0.0,0,0,0,5685299.0,-5.0
2026-09-19,Alexander Bernhardsson,Holstein Kiel,BL1,,25.897330595482547,5853832.5,1.0,0.95,0.0,0,0,0,5561141.0,-5.0
2026-09-19,Ludovic Ajorque,Stade Brestois 29,FL1,,30.431211498973305,5791578.5,1.0,0.82,0.0,0,0,0,4749094.0,-18.0
2026-09-19,Iago Aspas,RC Celta de Vigo,PD,,37.002053388090346,5755569.0,1.0,0.65,0.0,0,0,0,3741120.0,-35.0
2026-09-19,Goduine Koyalipou,Racing Club de Lens,FL1,,24.459958932238195,5751393.0,1.0,1.0,0.0,0,0,0,5751393.0,0.0
2026-09-19,Lukas Kübler,SC Freiburg,BL1,,31.920602327173167,5677350.0,1.0,0.82,0.0,0,0,0,4655427.0,-18.0
2026-09-19,Vincent Sierro,Toulouse FC,FL1,,28.815879534565365,5655609.5,1.0,0.95,0.0,0,0,0,5372829.0,-5.0
2026-09-19,Jamie Bynoe-Gittens,Borussia Dortmund,BL1,,19.980835044490075,5647773.0,1.0,1.0,0.0,0,0,0,5647773.0,0.0
2026-09-19,Nicolás Tagliafico,Olympique Lyonnais,FL1,,31.91786447638604,5583891.0,1.0,0.82,0.0,0,0,0,4578791.0,-18.0
2026-09-19,Isi Palazón,Rayo Vallecano de Madrid,PD,,29.59616700889801,5550458.5,1.0,0.95,0.0,0,0,0,5272936.0,-5.0
2026-09-19,Desire Doue,Paris Saint-Germain FC,FL1,,19.16221765913758,5527875.5,1.0,1.0,0.0,0,0,0,5527876.0,0.0
2026-09-19,Adam Hložek,TSG 1899 Hoffenheim,BL1,,22.02053388090349,5509339.5,1.0,1.0,0.0,0,0,0,5509340.0,0.0
2026-09-19,Carlos Vicente,Deportivo Alavés,PD,,25.27583846680356,5506151.0,1.0,0.95,0.0,0,0,0,5230843.0,-5.0
2026-09-19,Selim Amallah,Real Valladolid CF,PD,,27.709787816564,5474682.5,1.0,0.95,0.0,0,0,0,5200948.0,-5.0
2026-09-19,Chrisantus,Getafe CF,PD,,21.204654346338124,5463224.0,1.0,1.0,0.0,0,0,0,5463224.0,0.0
2026-09-19,Hugo Alvarez,RC Celta de Vigo,PD,,21.08418891170432,5421231.0,1.0,1.0,0.0,0,0,0,5421231.0,0.0
2026-09-19,Khéphren Thuram-Ulie,Juventus FC,SA,,23.351129363449694,5390581.5,1.0,1.0,0.0,0,0,0,5390582.0,0.0
2026-09-19,Felix Lemarechal,RC Strasbourg Alsace,FL1,,20.985626283367555,5377345.0,1.0,1.0,0.0,0,0,0,5377345.0,0.0
2026-09-19,Joao Neves,Paris Saint-Germain FC,FL1,,19.84394250513347,5349284.5,1.0,1.0,0.0,0,0,0,5349284.0,-0.0
2026-09-19,Alfonso González,RC Celta de Vigo,PD,,25.245722108145102,5345506.0,1.0,0.95,0.0,0,0,0,5078231.0,-5.0
2026-09-19,Marius Bülter,TSG 1899 Hoffenheim,BL1,,31.342915811088297,5320143.0,1.0,0.82,0.0,0,0,0,4362517.0,-18.0
2026-09-19,André Zambo Anguissa,SSC Napoli,SA,,28.709103353867214,5315355.5,1.0,0.95,0.0,0,0,0,5049588.0,-5.0
2026-09-19,Florian Thauvin,Udinese Calcio,SA,,31.512662559890487,5261066.0,1.0,0.82,0.0,0,0,0,4314074.0,-18.0
2026-09-19,Phil Harres,Holstein Kiel,BL1,,22.354551676933607,5153234.5,1.0,1.0,0.0,0,0,0,5153234.0,-0.0
2026-09-19,Shavy Warren Babicka,Toulouse FC,FL1,,24.16700889801506,5133472.0,1.0,1.0,0.0,0,0,0,5133472.0,0.0
2026-09-19,Pablo Duran,RC Celta de Vigo,PD,,23.18685831622177,5115634.0,1.0,1.0,0.0,0,0,0,5115634.0,0.0
2026-09-19,Léo Scienza,1. FC Heidenheim 1846,BL1,,25.883641341546884,5088682.5,1.0,0.95,0.0,0,0,0,4834248.0,-5.0
2026-09-19,Daniel Vivian,Athletic Club,PD,,25.07597535934292,5081975.0,1.0,0.95,0.0,0,0,0,4827876.0,-5.0
2026-09-19,Unai López,Rayo Vallecano de Madrid,PD,,28.75564681724846,5046150.5,1.0,0.95,0.0,0,0,0,4793843.0,-5.0
2026-09-19,Raúl,CA Osasuna,PD,,23.742642026009584,4998060.0,1.0,1.0,0.0,0,0,0,4998060.0,0.0
2026-09-19,Jofre Carreras Pagès,RCD Espanyol de Barcelona,PD,,23.123887748117728,4971656.5,1.0,1.0,0.0,0,0,0,4971656.0,-0.0
2026-09-19,Munir El Haddadi,CD Leganés,PD,,28.91718001368925,4959902.5,1.0,0.95,0.0,0,0,0,4711907.0,-5.0
2026-09-19,Rubén García,CA Osasuna,PD,,31.04996577686516,4902735.0,1.0,0.82,0.0,0,0,0,4020243.0,-18.0
2026-09-19,Hákon Haraldsson,Lille OSC,FL1,,21.31143052703628,4835571.0,1.0,1.0,0.0,0,0,0,4835571.0,0.0
2026-09-19,Joakim Mæhle,VfL Wolfsburg,BL1,,27.200547570157426,4776191.5,1.0,0.95,0.0,0,0,0,4537382.0,-5.0
2026-09-19,Hernani,Parma Calcio 1913,SA,,30.349075975359344,4771506.5,1.0,0.82,0.0,0,0,0,3912635.0,-18.0
2026-09-19,Tim Weah,Juventus FC,SA,,24.44079397672827,4752668.5,1.0,1.0,0.0,0,0,0,4752668.0,-0.0
2026-09-19,Jonathan Clauss,OGC Nice,FL1,,31.84941820670773,4734993.0,1.0,0.82,0.0,0,0,0,3882694.0,-18.0
2026-09-19,Douglas Augusto,FC Nantes,FL1,,27.548254620123203,4711628.5,1.0,0.95,0.0,0,0,0,4476047.0,-5.0
2026-09-19,Lucas Stassin,AS Saint-Étienne,FL1,,19.67145790554415,4583019.0,1.0,1.0,0.0,0,0,0,4583019.0,0.0
2026-09-19,Junya Ito,Stade de Reims,FL1,,31.39767282683093,4570204.5,1.0,0.82,0.0,0,0,0,3747568.0,-18.0
2026-09-19,Marten de Roon,Atalanta BC,SA,,33.34428473648186,4519329.5,1.0,0.82,0.0,0,0,0,3705850.0,-18.0
2026-09-19,RamónTerrats Espacio,Getafe CF,PD,,23.786447638603697,4483339.0,1.0,1.0,0.0,0,0,0,4483339.0,0.0
2026-09-19,Ado Onaiwu,AJ Auxerre,FL1,,28.73100616016427,4395814.0,1.0,0.95,0.0,0,0,0,4176023.0,-5.0
2026-09-19,Myron Boadu,VfL Bochum 1848,BL1,,23.54551676933607,4384464.0,1.0,1.0,0.0,0,0,0,4384464.0,0.0
2026-09-19,Brahim Diaz,Real Madrid CF,PD,,24.996577686516083,4381621.5,1.0,1.0,0.0,0,0,0,4381622.0,0.0
2026-09-19,Santiago Pierotti,US Lecce,SA,,23.32922655715264,4341809.5,1.0,1.0,0.0,0,0,0,4341810.0,0.0
2026-09-19,Alexandre Lacazette,Olympique Lyonnais,FL1,,33.18001368925393,4319025.5,1.0,0.82,0.0,0,0,0,3541601.0,-18.0
2026-09-19,Cristhian Stuani,Girona FC,PD,,37.804243668720055,4300308.5,1.0,0.65,0.0,0,0,0,2795201.0,-35.0
2026-09-19,Juanlu,Sevilla FC,PD,,20.9637234770705,4213378.5,1.0,1.0,0.0,0,0,0,4213378.0,-0.0
2026-09-19,Enrico Del Prato,Parma Calcio 1913,SA,,24.725530458590008,4191316.25,1.0,1.0,0.0,0,0,0,4191316.0,-0.0
2026-09-19,Ibrahima Niane,Angers SCO,FL1,,25.39356605065024,4149496.25,1.0,0.95,0.0,0,0,0,3942021.0,-5.0
2026-09-19,Aitor Paredes Casamichana,Athletic Club,PD,,24.257357973990416,4137081.0,1.0,1.0,0.0,0,0,0,4137081.0,0.0
2026-09-19,Oladapo Afolayan,FC St. Pauli 1910,BL1,,26.466803559206024,4107353.0,1.0,0.95,0.0,0,0,0,3901985.0,-5.0
2026-09-19,Matúš Bero,VfL Bochum 1848,BL1,,28.903490759753595,4105563.25,1.0,0.95,0.0,0,0,0,3900285.0,-5.0
2026-09-19,Albert Guðmundsson,ACF Fiorentina,SA,,27.129363449692,4101912.0,1.0,0.95,0.0,0,0,0,3896816.0,-5.0
2026-09-19,Mathias Honsak,1. FC Heidenheim 1846,BL1,,27.61396303901437,4094451.0,1.0,0.95,0.0,0,0,0,3889728.0,-5.0
2026-09-19,Andrej Kramarić,TSG 1899 Hoffenheim,BL1,,33.11978097193703,4059102.25,1.0,0.82,0.0,0,0,0,3328464.0,-18.0
2026-09-19,Jeong Wooyeong,1. FC Union Berlin,BL1,,24.865160848733744,4050231.75,1.0,1.0,0.0,0,0,0,4050232.0,0.0
2026-09-19,Rasmus Kristensen,Eintracht Frankfurt,BL1,,27.05817932922656,4044607.75,1.0,0.95,0.0,0,0,0,3842377.0,-5.0
2026-09-19,Philipp Hofmann,VfL Bochum 1848,BL1,,31.34017796030116,4026143.0,1.0,0.82,0.0,0,0,0,3301437.0,-18.0
2026-09-19,Irvin Cardona,AS Saint-Étienne,FL1,,26.981519507186857,3999195.0,1.0,0.95,0.0,0,0,0,3799235.0,-5.0
2026-09-19,Jan Schöppner,1. FC Heidenheim 1846,BL1,,25.138945927446954,3964816.0,1.0,0.95,0.0,0,0,0,3766575.0,-5.0
2026-09-19,Joan Jordán,Deportivo Alavés,PD,,30.072553045859,3916058.0,1.0,0.82,0.0,0,0,0,3211168.0,-18.0
2026-09-19,Marko Arnautovic,FC Internazionale Milano,SA,,35.285420944558524,3896619.0,1.0,0.65,0.0,0,0,0,2532802.0,-35.0
